,t,side,price,qty
25720,14057.0,ask,3589.7000000000003,5.0
25721,14057.0,ask,3589.9,8.0
25722,14058.0,bid,3575.8,4.0
25723,14058.0,bid,3575.9,4.0
25724,14058.0,bid,3576.2000000000003,5.0
25725,14059.0,bid,3585.7,3.0
25726,14059.0,bid,3586.0,4.0
25727,14060.0,ask,3581.1000000000004,1.0
25728,14061.0,bid,3590.7000000000003,1.0
25729,14061.0,bid,3591.0000000000005,4.0
25730,14061.0,bid,3591.1000000000004,4.0
25731,14062.0,bid,3587.1000000000004,2.0
25732,14063.0,ask,3592.7000000000003,9.0
25733,14063.0,ask,3592.8,9.0
25734,14063.0,ask,3593.1000000000004,12.0
25735,14064.0,ask,3598.4,7.0
25736,14064.0,ask,3598.7000000000003,2.0
25737,14065.0,bid,3607.2000000000003,3.0
25738,14066.0,bid,3614.4000000000005,4.0
25739,14066.0,bid,3614.6000000000004,4.0
25740,14067.0,ask,3620.1000000000004,3.0
25741,14068.0,ask,3645.3,15.0
25742,14069.0,ask,3651.9,20.0
25743,14069.0,ask,3652.2000000000003,11.0
25744,14069.0,ask,3652.4,15.0
25745,14070.0,ask,3650.4,4.0
25746,14070.0,ask,3650.5,14.0
25747,14070.0,ask,3650.6,8.0
25748,14071.0,ask,3665.4,10.0
25749,14071.0,ask,3665.5,11.0
25750,14072.0,bid,3674.3,1.0
25751,14073.0,bid,3676.7,9.0
25752,14073.0,bid,3676.8,5.0
25753,14073.0,bid,3677.0,4.0
25754,14074.0,ask,3672.6000000000004,4.0
25755,14074.0,ask,3672.7000000000003,1.0
25756,14075.0,ask,3666.7000000000003,4.0
25757,14076.0,ask,3659.5,4.0
25758,14076.0,ask,3659.7,5.0
25759,14076.0,ask,3659.8,4.0
25760,14077.0,bid,3669.0,21.0
25761,14077.0,bid,3669.3,10.0
25762,14078.0,bid,3667.6,3.0
25763,14078.0,bid,3667.7,6.0
25764,14078.0,bid,3668.0,4.0
25765,14079.0,ask,3672.9,5.0
25766,14080.0,ask,3668.6000000000004,4.0
25767,14081.0,bid,3659.9,4.0
25768,14081.0,bid,3660.3,4.0
25769,14081.0,bid,3660.5,4.0
25770,14082.0,ask,3664.7000000000003,12.0
25771,14082.0,ask,3664.8,8.0
25772,14082.0,ask,3665.1000000000004,3.0
25773,14083.0,ask,3663.7000000000003,22.0
25774,14084.0,ask,3669.3,23.0
25775,14085.0,ask,3668.9,15.0
25776,14085.0,ask,3669.2000000000003,11.0
25777,14086.0,bid,3674.6000000000004,4.0
25778,14087.0,ask,3671.6000000000004,14.0
25779,14088.0,ask,3671.2000000000003,9.0
25780,14089.0,bid,3661.0,2.0
25781,14089.0,bid,3661.3,4.0
25782,14090.0,ask,3665.1000000000004,12.0
25783,14090.0,ask,3665.4000000000005,13.0
25784,14090.0,ask,3665.6000000000004,3.0
25785,14091.0,bid,3667.5000000000005,4.0
25786,14091.0,bid,3667.6000000000004,4.0
25787,14092.0,ask,3666.4,12.0
25788,14092.0,ask,3666.6,6.0
25789,14092.0,ask,3666.8,1.0
25790,14093.0,bid,3657.1000000000004,1.0
25791,14094.0,bid,3649.1000000000004,4.0
25792,14094.0,bid,3649.3,5.0
25793,14095.0,bid,3653.5000000000005,4.0
25794,14095.0,bid,3654.0000000000005,4.0
25795,14095.0,bid,3654.1000000000004,4.0
25796,14096.0,bid,3651.4,1.0
25797,14096.0,bid,3651.7000000000003,4.0
25798,14096.0,bid,3651.8,4.0
25799,14097.0,ask,3654.6000000000004,2.0
25800,14098.0,ask,3658.4,8.0
25801,14098.0,ask,3658.5,2.0
25802,14099.0,bid,3659.6000000000004,2.0
25803,14100.0,ask,3674.5,4.0
25804,14101.0,ask,3671.2000000000003,8.0
25805,14102.0,ask,3668.9,8.0
25806,14102.0,ask,3669.0,4.0
25807,14102.0,ask,3669.3,3.0
25808,14103.0,ask,3666.9,1.0
25809,14104.0,bid,3674.1000000000004,18.0
25810,14105.0,ask,3665.7000000000003,6.0
25811,14105.0,ask,3665.8,11.0
25812,14106.0,ask,3664.5,12.0
25813,14107.0,ask,3663.1000000000004,1.0
25814,14108.0,ask,3669.7000000000003,11.0
25815,14109.0,ask,3658.3,5.0
25816,14109.0,ask,3658.5,4.0
25817,14109.0,ask,3658.6000000000004,9.0
25818,14110.0,ask,3660.4,6.0
25819,14111.0,ask,3657.9,11.0
25820,14111.0,ask,3658.2000000000003,11.0
25821,14111.0,ask,3658.3,19.0
25822,14112.0,ask,3660.2000000000003,7.0
25823,14112.0,ask,3660.3,14.0
25824,14112.0,ask,3660.6000000000004,25.0
25825,14113.0,ask,3664.8,11.0
25826,14113.0,ask,3665.1000000000004,14.0
25827,14114.0,bid,3656.7000000000003,3.0
25828,14115.0,ask,3665.3,1.0
25829,14116.0,ask,3674.9,5.0
25830,14117.0,bid,3673.4,4.0
25831,14117.0,bid,3673.7000000000003,7.0
25832,14117.0,bid,3673.9,5.0
25833,14118.0,bid,3669.1000000000004,2.0
25834,14118.0,bid,3669.2000000000003,4.0
25835,14119.0,ask,3673.2000000000003,8.0
25836,14119.0,ask,3673.3,7.0
25837,14119.0,ask,3673.6000000000004,1.0
25838,14120.0,ask,3712.1000000000004,4.0
25839,14120.0,ask,3712.2000000000003,6.0
25840,14120.0,ask,3712.5000000000005,4.0
25841,14121.0,bid,3700.5,4.0
25842,14121.0,bid,3700.8,4.0
25843,14122.0,ask,3692.8,4.0
25844,14122.0,ask,3693.0,1.0
25845,14123.0,ask,3671.9,8.0
25846,14124.0,ask,3667.8,2.0
25847,14125.0,ask,3655.6000000000004,3.0
25848,14126.0,bid,3659.7000000000003,27.0
25849,14126.0,bid,3660.0000000000005,9.0
25850,14126.0,bid,3660.2000000000003,7.0
25851,14127.0,bid,3658.6000000000004,23.0
25852,14127.0,bid,3658.8,20.0
25853,14128.0,bid,3645.2,25.0
25854,14128.0,bid,3645.4,4.0
25855,14128.0,bid,3645.5,19.0
25856,14129.0,ask,3654.8,9.0
25857,14129.0,ask,3655.0,4.0
25858,14129.0,ask,3655.2000000000003,10.0
25859,14130.0,bid,3660.7000000000003,4.0
25860,14130.0,bid,3660.8,5.0
25861,14130.0,bid,3661.1000000000004,10.0
25862,14131.0,ask,3659.6000000000004,4.0
25863,14132.0,bid,3653.2000000000003,1.0
25864,14132.0,bid,3653.4,4.0
25865,14133.0,ask,3663.3,6.0
25866,14133.0,ask,3663.4,12.0
25867,14133.0,ask,3663.5,8.0
25868,14134.0,ask,3661.0,4.0
25869,14134.0,ask,3661.1,6.0
25870,14134.0,ask,3661.4,4.0
25871,14135.0,bid,3661.7000000000003,7.0
25872,14135.0,bid,3661.8,41.0
25873,14136.0,bid,3656.4,1.0
25874,14136.0,bid,3656.5,5.0
25875,14137.0,ask,3638.3,6.0
25876,14137.0,ask,3638.6000000000004,2.0
25877,14138.0,bid,3633.0,6.0
25878,14139.0,bid,3626.1000000000004,2.0
25879,14139.0,bid,3626.2000000000003,7.0
25880,14140.0,ask,3641.1000000000004,8.0
25881,14140.0,ask,3641.3,8.0
25882,14140.0,ask,3641.6000000000004,8.0
25883,14141.0,bid,3624.0,6.0
25884,14141.0,bid,3624.3,27.0
25885,14141.0,bid,3624.4,21.0
25886,14142.0,bid,3629.0,6.0
25887,14143.0,bid,3638.0,4.0
25888,14143.0,bid,3638.4,4.0
25889,14143.0,bid,3638.5,15.0
25890,14144.0,bid,3640.7000000000003,2.0
25891,14145.0,bid,3638.7000000000003,15.0
25892,14145.0,bid,3638.8,10.0
25893,14145.0,bid,3639.1000000000004,14.0
25894,14146.0,ask,3630.2000000000003,10.0
25895,14146.0,ask,3630.3,4.0
25896,14147.0,ask,3626.3,12.0
25897,14147.0,ask,3626.5,16.0
25898,14147.0,ask,3626.9,9.0
25899,14148.0,ask,3627.3,17.0
25900,14148.0,ask,3627.6000000000004,4.0
25901,14148.0,ask,3627.8,10.0
25902,14149.0,ask,3627.7000000000003,7.0
25903,14149.0,ask,3627.9,8.0
25904,14149.0,ask,3628.1000000000004,6.0
25905,14150.0,ask,3627.8,5.0
25906,14150.0,ask,3627.9,29.0
25907,14151.0,bid,3625.0,3.0
25908,14152.0,ask,3621.1000000000004,6.0
25909,14152.0,ask,3621.4000000000005,7.0
25910,14152.0,ask,3621.5000000000005,31.0
25911,14153.0,ask,3621.1000000000004,10.0
25912,14153.0,ask,3621.2000000000003,4.0
25913,14154.0,ask,3629.5,4.0
25914,14154.0,ask,3629.8,13.0
25915,14155.0,ask,3625.2000000000003,1.0
25916,14156.0,ask,3635.5,16.0
25917,14157.0,ask,3635.0,17.0
25918,14157.0,ask,3635.1,20.0
25919,14158.0,ask,3636.9,16.0
25920,14159.0,ask,3635.4,18.0
25921,14160.0,bid,3645.4,2.0
25922,14160.0,bid,3645.7000000000003,4.0
25923,14161.0,ask,3653.4,7.0
25924,14161.0,ask,3653.6,5.0
25925,14161.0,ask,3653.9,4.0
25926,14162.0,ask,3632.5,4.0
25927,14162.0,ask,3632.7,1.0
25928,14163.0,bid,3623.0000000000005,4.0
25929,14163.0,bid,3623.2000000000003,4.0
25930,14164.0,ask,3637.6000000000004,8.0
25931,14164.0,ask,3637.8,5.0
25932,14164.0,ask,3637.9000000000005,4.0
25933,14165.0,ask,3633.3,10.0
25934,14166.0,ask,3633.7000000000003,14.0
25935,14166.0,ask,3633.8,10.0
25936,14166.0,ask,3633.9,4.0
25937,14167.0,ask,3633.2000000000003,39.0
25938,14167.0,ask,3633.5000000000005,8.0
25939,14168.0,bid,3641.3,3.0
25940,14168.0,bid,3641.5000000000005,4.0
25941,14168.0,bid,3641.7000000000003,4.0
25942,14169.0,bid,3649.5,2.0
25943,14170.0,bid,3657.0000000000005,7.0
25944,14170.0,bid,3657.2000000000003,4.0
25945,14171.0,ask,3655.1000000000004,4.0
25946,14171.0,ask,3655.3,2.0
25947,14172.0,bid,3645.5,8.0
25948,14173.0,bid,3648.7000000000003,18.0
25949,14173.0,bid,3649.1000000000004,9.0
25950,14173.0,bid,3649.2000000000003,13.0
25951,14174.0,bid,3653.6000000000004,1.0
25952,14174.0,bid,3653.8,18.0
25953,14175.0,ask,3651.9,4.0
25954,14175.0,ask,3652.2000000000003,4.0
25955,14176.0,bid,3644.8,5.0
25956,14176.0,bid,3645.0,13.0
25957,14177.0,bid,3638.5000000000005,2.0
25958,14177.0,bid,3638.6000000000004,19.0
25959,14178.0,ask,3639.1000000000004,4.0
25960,14178.0,ask,3639.2000000000003,3.0
25961,14179.0,bid,3635.7000000000003,20.0
25962,14180.0,bid,3626.0,2.0
25963,14181.0,bid,3627.3,9.0
25964,14182.0,bid,3627.7000000000003,2.0
25965,14182.0,bid,3628.0,11.0
25966,14182.0,bid,3628.3,16.0
25967,14183.0,ask,3630.6000000000004,1.0
25968,14184.0,bid,3625.6000000000004,16.0
25969,14185.0,bid,3634.1,3.0
25970,14185.0,bid,3634.4,4.0
25971,14186.0,ask,3634.5,2.0
25972,14187.0,ask,3631.4,3.0
25973,14188.0,ask,3632.0,4.0
25974,14188.0,ask,3632.3,2.0
25975,14189.0,bid,3626.5,2.0
25976,14189.0,bid,3626.7000000000003,13.0
25977,14189.0,bid,3626.9,13.0
25978,14190.0,ask,3621.0,6.0
25979,14191.0,ask,3625.8,1.0
25980,14192.0,bid,3606.1000000000004,7.0
25981,14192.0,bid,3606.3,4.0
25982,14193.0,ask,3615.0,7.0
25983,14193.0,ask,3615.3,2.0
25984,14194.0,bid,3617.3,2.0
25985,14195.0,bid,3613.8,2.0
25986,14195.0,bid,3614.0,31.0
25987,14196.0,bid,3606.5,7.0
25988,14196.0,bid,3606.9,5.0
25989,14196.0,bid,3607.0,4.0
25990,14197.0,bid,3613.5,4.0
25991,14198.0,ask,3622.9,8.0
25992,14198.0,ask,3623.2000000000003,6.0
25993,14198.0,ask,3623.3,7.0
25994,14199.0,ask,3616.3,9.0
25995,14199.0,ask,3616.5,15.0
25996,14200.0,bid,3626.8,1.0
25997,14201.0,ask,3623.8,14.0
25998,14201.0,ask,3624.0,2.0
25999,14202.0,ask,3620.9,5.0
26000,14202.0,ask,3621.1,5.0
26001,14203.0,ask,3620.9,6.0
26002,14203.0,ask,3621.2000000000003,8.0
26003,14203.0,ask,3621.4,4.0
26004,14204.0,bid,3614.5,2.0
26005,14205.0,ask,3613.8,19.0
26006,14206.0,ask,3610.1000000000004,10.0
26007,14207.0,ask,3616.0,18.0
26008,14207.0,ask,3616.1,16.0
26009,14207.0,ask,3616.5,27.0
26010,14208.0,bid,3623.3,3.0
26011,14209.0,ask,3627.5,4.0
26012,14210.0,ask,3633.6000000000004,12.0
26013,14210.0,ask,3633.9000000000005,20.0
26014,14211.0,ask,3639.4,6.0
26015,14211.0,ask,3639.7000000000003,6.0
26016,14212.0,ask,3640.6000000000004,4.0
26017,14212.0,ask,3640.9000000000005,13.0
26018,14212.0,ask,3641.1000000000004,9.0
26019,14213.0,ask,3651.7000000000003,3.0
26020,14214.0,bid,3649.6000000000004,9.0
26021,14215.0,bid,3648.9,10.0
26022,14215.0,bid,3649.2000000000003,27.0
26023,14216.0,bid,3641.1000000000004,17.0
26024,14216.0,bid,3641.3,5.0
26025,14217.0,bid,3651.7000000000003,1.0
26026,14218.0,bid,3657.8,2.0
26027,14218.0,bid,3657.9,10.0
26028,14218.0,bid,3658.2000000000003,14.0
26029,14219.0,bid,3654.6,3.0
26030,14219.0,bid,3654.8,6.0
26031,14219.0,bid,3654.9,7.0
26032,14220.0,ask,3659.0,5.0
26033,14221.0,bid,3660.9,4.0
26034,14221.0,bid,3661.0,4.0
26035,14222.0,ask,3664.7000000000003,5.0
26036,14223.0,bid,3657.0,4.0
26037,14224.0,bid,3659.4,5.0
26038,14225.0,bid,3654.0000000000005,2.0
26039,14225.0,bid,3654.2000000000003,5.0
26040,14226.0,ask,3657.7000000000003,4.0
26041,14226.0,ask,3658.0000000000005,12.0
26042,14227.0,ask,3654.9,2.0
26043,14228.0,bid,3660.3,2.0
26044,14228.0,bid,3660.4,26.0
26045,14229.0,ask,3650.4,9.0
26046,14229.0,ask,3650.5,6.0
26047,14230.0,ask,3654.8,14.0
26048,14230.0,ask,3655.0,27.0
26049,14230.0,ask,3655.1000000000004,5.0
26050,14231.0,bid,3646.6000000000004,5.0
26051,14231.0,bid,3646.9000000000005,18.0
26052,14231.0,bid,3647.1000000000004,4.0
26053,14232.0,ask,3650.7000000000003,1.0
26054,14233.0,ask,3658.5,12.0
26055,14233.0,ask,3658.8,7.0
26056,14233.0,ask,3658.9,9.0
26057,14234.0,bid,3654.7000000000003,1.0
26058,14235.0,ask,3655.1000000000004,13.0
26059,14235.0,ask,3655.3,4.0
26060,14235.0,ask,3655.5000000000005,2.0
26061,14236.0,ask,3650.6000000000004,2.0
26062,14237.0,bid,3650.8,7.0
26063,14238.0,bid,3657.2000000000003,9.0
26064,14239.0,ask,3660.1000000000004,4.0
26065,14239.0,ask,3660.4000000000005,6.0
26066,14239.0,ask,3660.5000000000005,6.0
26067,14240.0,ask,3639.9,3.0
26068,14241.0,bid,3649.2000000000003,2.0
26069,14241.0,bid,3649.3,24.0
26070,14242.0,ask,3653.1000000000004,4.0
26071,14242.0,ask,3653.4000000000005,4.0
26072,14242.0,ask,3653.6000000000004,4.0
26073,14243.0,ask,3647.8,4.0
26074,14243.0,ask,3648.1000000000004,4.0
26075,14243.0,ask,3648.3,4.0
26076,14244.0,bid,3652.3,16.0
26077,14245.0,bid,3656.2000000000003,4.0
26078,14245.0,bid,3656.6000000000004,16.0
26079,14245.0,bid,3656.7000000000003,24.0
26080,14246.0,bid,3656.7000000000003,16.0
26081,14247.0,bid,3651.7000000000003,1.0
26082,14248.0,bid,3647.1,8.0
26083,14248.0,bid,3647.3,20.0
26084,14248.0,bid,3647.5,13.0
26085,14249.0,ask,3661.7000000000003,1.0
26086,14250.0,bid,3652.7000000000003,8.0
26087,14250.0,bid,3653.2000000000003,26.0
26088,14250.0,bid,3653.3,6.0
26089,14251.0,bid,3661.8,8.0
26090,14252.0,bid,3668.8,7.0
26091,14253.0,bid,3663.6000000000004,9.0
26092,14254.0,bid,3647.6000000000004,4.0
26093,14254.0,bid,3647.9000000000005,18.0
26094,14254.0,bid,3648.1000000000004,42.0
26095,14255.0,ask,3642.2000000000003,3.0
26096,14256.0,ask,3639.6000000000004,5.0
26097,14256.0,ask,3639.9000000000005,3.0
26098,14257.0,ask,3644.5,7.0
26099,14257.0,ask,3644.8,6.0
26100,14257.0,ask,3644.9,7.0
26101,14258.0,ask,3638.2000000000003,1.0
26102,14259.0,bid,3635.7000000000003,4.0
26103,14259.0,bid,3636.0000000000005,5.0
26104,14259.0,bid,3636.1000000000004,4.0
26105,14260.0,ask,3634.6000000000004,14.0
26106,14260.0,ask,3634.8,4.0
26107,14260.0,ask,3634.9000000000005,5.0
26108,14261.0,bid,3627.9,1.0
26109,14262.0,bid,3636.0000000000005,7.0
26110,14262.0,bid,3636.1000000000004,10.0
26111,14263.0,ask,3639.6000000000004,6.0
26112,14264.0,bid,3656.5,22.0
26113,14265.0,bid,3661.8,12.0
26114,14265.0,bid,3662.1000000000004,5.0
26115,14266.0,ask,3651.3,1.0
26116,14267.0,bid,3638.3,6.0
26117,14267.0,bid,3638.6000000000004,6.0
26118,14267.0,bid,3638.7000000000003,6.0
26119,14268.0,bid,3646.9,4.0
26120,14268.0,bid,3647.2000000000003,11.0
26121,14268.0,bid,3647.3,10.0
26122,14269.0,bid,3657.5,8.0
26123,14269.0,bid,3657.8,7.0
26124,14270.0,bid,3652.6000000000004,21.0
26125,14271.0,ask,3653.4,2.0
26126,14272.0,ask,3655.8,4.0
26127,14272.0,ask,3656.0,5.0
26128,14273.0,ask,3672.5,6.0
26129,14273.0,ask,3672.6,5.0
26130,14273.0,ask,3673.1,3.0
26131,14274.0,bid,3668.3,4.0
26132,14274.0,bid,3668.4000000000005,4.0
26133,14274.0,bid,3668.6000000000004,28.0
26134,14275.0,bid,3664.7000000000003,3.0
26135,14276.0,bid,3668.5000000000005,4.0
26136,14276.0,bid,3669.0000000000005,4.0
26137,14276.0,bid,3669.1000000000004,8.0
26138,14277.0,bid,3661.2000000000003,4.0
26139,14278.0,bid,3648.0,3.0
26140,14278.0,bid,3648.1000000000004,6.0
26141,14278.0,bid,3648.3,4.0
26142,14279.0,ask,3643.5,11.0
26143,14279.0,ask,3643.7,4.0
26144,14280.0,bid,3646.9,10.0
26145,14280.0,bid,3647.1000000000004,7.0
26146,14280.0,bid,3647.3,6.0
26147,14281.0,bid,3655.3,9.0
26148,14281.0,bid,3655.5,10.0
26149,14282.0,bid,3650.0,7.0
26150,14283.0,ask,3655.0,4.0
26151,14283.0,ask,3655.2,5.0
26152,14283.0,ask,3655.4,2.0
26153,14284.0,bid,3650.3,8.0
26154,14284.0,bid,3650.7000000000003,10.0
26155,14284.0,bid,3650.8,10.0
26156,14285.0,ask,3643.6000000000004,11.0
26157,14285.0,ask,3643.7000000000003,4.0
26158,14285.0,ask,3644.0000000000005,1.0
26159,14286.0,bid,3643.8,15.0
26160,14286.0,bid,3644.1000000000004,6.0
26161,14286.0,bid,3644.3,14.0
26162,14287.0,bid,3635.6000000000004,6.0
26163,14287.0,bid,3635.9000000000005,4.0
26164,14287.0,bid,3636.1000000000004,13.0
26165,14288.0,ask,3622.4,4.0
26166,14288.0,ask,3622.5,2.0
26167,14289.0,ask,3632.9,4.0
26168,14290.0,ask,3637.8,3.0
26169,14291.0,bid,3624.5,6.0
26170,14292.0,ask,3633.1000000000004,12.0
26171,14292.0,ask,3633.4000000000005,15.0
26172,14293.0,bid,3628.0,3.0
26173,14293.0,bid,3628.1000000000004,4.0
26174,14293.0,bid,3628.3,10.0
26175,14294.0,bid,3632.2000000000003,5.0
26176,14294.0,bid,3632.4000000000005,4.0
26177,14294.0,bid,3632.6000000000004,4.0
26178,14295.0,ask,3643.7000000000003,5.0
26179,14295.0,ask,3643.8,6.0
26180,14295.0,ask,3644.2000000000003,1.0
26181,14296.0,ask,3639.4,14.0
26182,14296.0,ask,3639.6,37.0
26183,14296.0,ask,3639.7000000000003,13.0
26184,14297.0,bid,3656.3,10.0
26185,14298.0,ask,3658.2000000000003,4.0
26186,14298.0,ask,3658.4,5.0
26187,14299.0,ask,3653.3,4.0
26188,14299.0,ask,3653.6000000000004,10.0
26189,14299.0,ask,3653.7000000000003,2.0
26190,14300.0,ask,3655.8,14.0
26191,14300.0,ask,3656.1000000000004,4.0
26192,14300.0,ask,3656.3,2.0
26193,14301.0,bid,3650.6,6.0
26194,14301.0,bid,3650.8,4.0
26195,14301.0,bid,3651.0,4.0
26196,14302.0,bid,3664.1000000000004,11.0
26197,14303.0,ask,3665.3,28.0
26198,14303.0,ask,3665.4,5.0
26199,14304.0,bid,3659.1000000000004,1.0
26200,14305.0,bid,3657.5,4.0
26201,14305.0,bid,3657.6,9.0
26202,14305.0,bid,3657.9,4.0
26203,14306.0,bid,3661.5,2.0
26204,14307.0,ask,3662.7000000000003,10.0
26205,14307.0,ask,3662.8,8.0
26206,14307.0,ask,3663.1000000000004,5.0
26207,14308.0,ask,3668.9,8.0
26208,14308.0,ask,3669.2000000000003,5.0
26209,14309.0,ask,3671.0,3.0
26210,14310.0,ask,3676.7000000000003,4.0
26211,14310.0,ask,3676.9,1.0
26212,14311.0,bid,3679.1,12.0
26213,14311.0,bid,3679.2000000000003,6.0
26214,14311.0,bid,3679.4,7.0
26215,14312.0,ask,3679.2000000000003,5.0
26216,14312.0,ask,3679.5000000000005,9.0
26217,14313.0,bid,3667.3,1.0
26218,14314.0,ask,3675.9,4.0
26219,14315.0,bid,3677.8,4.0
26220,14315.0,bid,3677.9000000000005,4.0
26221,14315.0,bid,3678.1000000000004,4.0
26222,14316.0,bid,3680.2000000000003,2.0
26223,14317.0,ask,3681.5,11.0
26224,14317.0,ask,3681.6,5.0
26225,14318.0,ask,3679.2000000000003,31.0
26226,14319.0,bid,3668.8,2.0
26227,14319.0,bid,3669.0,4.0
26228,14320.0,ask,3653.1000000000004,7.0
26229,14320.0,ask,3653.3,11.0
26230,14320.0,ask,3653.7000000000003,7.0
26231,14321.0,ask,3688.5,9.0
26232,14321.0,ask,3688.7,13.0
26233,14321.0,ask,3689.0,7.0
26234,14322.0,ask,3685.5,8.0
26235,14322.0,ask,3685.7,7.0
26236,14323.0,bid,3675.9,5.0
26237,14324.0,bid,3665.8,11.0
26238,14324.0,bid,3666.0000000000005,8.0
26239,14324.0,bid,3666.1000000000004,10.0
26240,14325.0,ask,3674.1000000000004,1.0
26241,14326.0,bid,3676.2000000000003,17.0
26242,14326.0,bid,3676.5000000000005,27.0
26243,14326.0,bid,3676.7000000000003,17.0
26244,14327.0,ask,3665.6000000000004,4.0
26245,14327.0,ask,3665.8,4.0
26246,14327.0,ask,3666.0000000000005,4.0
26247,14328.0,bid,3665.7000000000003,4.0
26248,14328.0,bid,3665.8,10.0
26249,14329.0,bid,3674.8,6.0
26250,14329.0,bid,3675.1000000000004,13.0
26251,14330.0,bid,3668.4,11.0
26252,14330.0,bid,3668.7000000000003,4.0
26253,14330.0,bid,3668.9,18.0
26254,14331.0,bid,3664.1000000000004,39.0
26255,14331.0,bid,3664.3,23.0
26256,14331.0,bid,3664.6000000000004,7.0
26257,14332.0,ask,3663.0,4.0
26258,14332.0,ask,3663.2,4.0
26259,14332.0,ask,3663.5,4.0
26260,14333.0,bid,3662.4,18.0
26261,14334.0,bid,3657.4,4.0
26262,14334.0,bid,3657.7000000000003,5.0
26263,14334.0,bid,3657.9,8.0
26264,14335.0,ask,3648.9,19.0
26265,14335.0,ask,3649.0,36.0
26266,14335.0,ask,3649.4,12.0
26267,14336.0,bid,3641.8,3.0
26268,14336.0,bid,3642.0,4.0
26269,14337.0,ask,3650.8,41.0
26270,14337.0,ask,3651.1000000000004,18.0
26271,14337.0,ask,3651.2000000000003,4.0
26272,14338.0,ask,3644.0,10.0
26273,14338.0,ask,3644.3,8.0
26274,14338.0,ask,3644.4,4.0
26275,14339.0,ask,3642.2000000000003,4.0
26276,14339.0,ask,3642.3,10.0
26277,14340.0,ask,3629.4,13.0
26278,14340.0,ask,3629.5,5.0
26279,14340.0,ask,3629.6,5.0
26280,14341.0,bid,3647.7,5.0
26281,14341.0,bid,3647.9,5.0
26282,14341.0,bid,3648.0,24.0
26283,14342.0,ask,3643.9,1.0
26284,14343.0,bid,3634.1000000000004,19.0
26285,14343.0,bid,3634.5000000000005,5.0
26286,14343.0,bid,3634.6000000000004,18.0
26287,14344.0,ask,3636.9,3.0
26288,14345.0,bid,3633.9,5.0
26289,14345.0,bid,3634.0,7.0
26290,14345.0,bid,3634.3,6.0
26291,14346.0,bid,3645.8,7.0
26292,14346.0,bid,3645.9,13.0
26293,14347.0,bid,3637.4,7.0
26294,14347.0,bid,3637.8,10.0
26295,14347.0,bid,3637.9,13.0
26296,14348.0,ask,3648.2000000000003,15.0
26297,14348.0,ask,3648.4,4.0
26298,14349.0,ask,3649.1000000000004,4.0
26299,14349.0,ask,3649.3,7.0
26300,14350.0,bid,3649.4,1.0
26301,14351.0,ask,3640.3,2.0
26302,14352.0,bid,3637.6000000000004,5.0
26303,14353.0,ask,3649.6000000000004,10.0
26304,14354.0,bid,3654.1000000000004,15.0
26305,14354.0,bid,3654.4,11.0
26306,14354.0,bid,3654.7000000000003,10.0
26307,14355.0,bid,3663.4,47.0
26308,14355.0,bid,3663.7000000000003,27.0
26309,14356.0,bid,3666.6000000000004,3.0
26310,14356.0,bid,3666.8,11.0
26311,14357.0,bid,3670.5,9.0
26312,14358.0,bid,3668.9,6.0
26313,14358.0,bid,3669.2000000000003,25.0
26314,14359.0,bid,3665.8,36.0
26315,14359.0,bid,3666.0,27.0
26316,14360.0,bid,3672.6000000000004,9.0
26317,14361.0,bid,3669.0,4.0
26318,14362.0,bid,3666.8,10.0
26319,14363.0,bid,3671.6,4.0
26320,14363.0,bid,3671.9,26.0
26321,14364.0,bid,3668.1,20.0
26322,14364.0,bid,3668.3,12.0
26323,14364.0,bid,3668.5,11.0
26324,14365.0,bid,3665.7000000000003,11.0
26325,14365.0,bid,3665.8,19.0
26326,14366.0,bid,3664.6000000000004,6.0
26327,14367.0,bid,3662.6000000000004,4.0
26328,14368.0,bid,3668.6000000000004,3.0
26329,14368.0,bid,3668.8,6.0
26330,14369.0,ask,3680.1000000000004,4.0
26331,14369.0,ask,3680.4000000000005,4.0
26332,14369.0,ask,3680.5000000000005,4.0
26333,14370.0,bid,3682.9,5.0
26334,14370.0,bid,3683.0,13.0
26335,14371.0,ask,3675.6000000000004,4.0
26336,14371.0,ask,3675.9000000000005,8.0
26337,14372.0,bid,3674.2000000000003,3.0
26338,14372.0,bid,3674.5,4.0
26339,14372.0,bid,3674.8,22.0
26340,14373.0,ask,3681.6000000000004,4.0
26341,14373.0,ask,3681.9000000000005,5.0
26342,14373.0,ask,3682.2000000000003,2.0
26343,14374.0,bid,3675.1000000000004,1.0
26344,14375.0,bid,3669.5,5.0
26345,14376.0,ask,3670.5,13.0
26346,14376.0,ask,3670.6,9.0
26347,14376.0,ask,3670.7,1.0
26348,14377.0,bid,3666.8,8.0
26349,14377.0,bid,3667.0,14.0
26350,14378.0,ask,3660.8,6.0
26351,14379.0,ask,3665.9,9.0
26352,14380.0,ask,3655.7000000000003,11.0
